5.09,0.76,0.77,7.44,10.05,8.40,4.32,3.44,7.36,11.65,0.00,7.57,5.39,1.52,10.01,11.81,17.09,7.19,7.40,6.22,9.21,18.44,12.63,7.23,16.48,12.32,7.81,11.85,15.23,7.71,18.73,9.76,5.02,10.15,13.27,15.75,9.10,4.06,6.44,2.94,11.49
12.02,6.82,6.81,13.11,17.22,9.48,11.89,10.72,6.84,12.67,7.57,0.00,12.38,6.71,16.37,19.17,24.61,14.74,7.57,13.05,8.06,24.92,19.90,13.68,18.87,9.03,7.23,7.13,22.73,9.62,26.26,4.33,11.88,14.82,16.47,23.29,15.23,4.70,1.25,10.18,18.78
0.38,5.96,6.06,3.30,4.83,13.08,2.98,2.00,12.56,10.66,5.39,12.38,0.00,6.86,4.75,6.87,13.57,4.70,12.47,0.91,10.58,13.06,7.53,2.15,13.57,14.15,9.43,14.62,11.97,12.20,14.17,15.09,0.58,12.44,10.14,11.31,4.07,7.89,11.15,5.01,9.49
6.58,1.31,1.13,8.95,11.44,7.02,5.43,4.88,5.84,12.68,1.52,6.71,6.86,0.00,11.52,13.10,17.94,8.13,5.91,7.72,9.76,19.92,13.96,8.74,17.77,12.60,8.37,11.83,16.05,6.40,19.86,8.41,6.52,9.54,14.62,16.87,10.62,4.17,5.70,3.48,12.08
4.97,10.50,10.62,3.42,3.20,17.82,7.40,6.75,17.29,10.50,10.01,16.37,4.75,11.52,0.00,5.25,13.21,7.62,17.22,3.85,12.41,8.57,5.20,2.79,10.99,15.86,11.66,17.00,12.15,16.93,12.16,19.52,5.01,16.58,7.79,9.83,1.23,11.67,15.12,9.69,11.40
7.25,12.50,12.56,7.91,2.31,17.95,7.74,8.47,18.20,15.64,11.81,19.17,6.87,13.10,5.25,0.00,7.97,5.91,17.91,6.40,16.92,8.33,1.07,6.38,16.04,20.47,15.94,21.26,7.04,16.95,7.38,21.51,7.43,14.80,12.98,4.71,6.20,14.76,17.96,10.12,7.47
13.93,17.85,17.84,15.55,10.11,20.32,12.83,14.44,21.57,23.46,17.09,24.61,13.57,17.94,13.21,7.97,0.00,9.89,21.02,13.46,24.14,13.36,8.28,13.87,23.94,27.71,23.00,28.12,1.96,19.32,4.79,25.86,14.13,14.90,20.94,4.07,14.09,20.83,23.52,14.47,6.44
4.95,7.96,7.95,7.80,5.37,12.09,2.96,4.78,12.57,15.36,7.19,14.74,4.70,8.13,7.62,5.91,9.89,0.00,12.19,5.13,14.87,14.04,6.95,6.20,17.96,18.38,13.60,18.48,8.06,11.08,11.84,16.34,5.14,9.20,14.54,8.86,7.63,10.98,13.63,4.73,4.86
12.25,7.17,7.00,14.84,16.63,1.92,10.29,10.47,0.80,17.97,7.40,7.57,12.47,5.91,17.22,17.91,21.02,12.19,0.00,13.37,14.21,25.38,18.88,14.49,23.47,16.17,12.96,14.59,19.06,2.29,23.88,5.71,12.22,8.08,20.43,20.94,16.41,8.66,7.49,7.84,14.61
1.13,6.77,6.88,2.67,4.24,13.99,3.80,2.89,13.44,10.37,6.22,13.05,0.91,7.72,3.85,6.40,13.46,5.13,13.37,0.00,10.70,12.22,6.97,1.27,12.92,14.28,9.63,14.90,11.95,13.11,13.77,15.88,1.21,13.25,9.48,10.97,3.17,8.47,11.80,5.91,9.80
10.22,8.72,8.87,9.11,14.62,15.91,12.09,10.11,13.69,4.78,9.21,8.06,10.58,9.76,12.41,16.92,24.14,14.87,14.21,10.70,0.00,20.15,17.26,10.54,11.10,3.58,1.40,4.69,22.55,15.61,24.27,12.39,10.02,19.28,9.30,21.59,11.19,5.72,7.30,11.95,19.70
13.35,18.98,19.09,11.84,8.84,25.72,15.14,15.04,25.54,16.94,18.44,24.92,13.06,19.92,8.57,8.33,13.36,14.04,25.38,12.22,20.15,0.00,7.28,11.33,14.04,23.29,19.67,24.85,13.53,24.76,9.47,28.06,13.43,23.11,12.42,9.36,9.69,20.22,23.67,17.58,15.54
7.91,13.30,13.37,8.18,2.74,18.96,8.66,9.24,19.16,15.70,12.63,19.90,7.53,13.96,5.20,1.07,8.28,6.95,18.88,6.97,17.26,7.28,0.00,6.77,15.67,20.79,16.35,21.69,7.57,17.96,7.03,22.36,8.07,15.86,12.73,4.64,6.27,15.42,18.68,11.07,8.42
2.28,7.70,7.83,1.73,4.08,15.18,5.07,4.05,14.53,9.66,7.23,13.68,2.15,8.74,2.79,6.38,13.87,6.20,14.49,1.27,10.54,11.33,6.77,0.00,11.77,14.09,9.59,14.93,12.48,14.32,13.73,16.74,2.28,14.52,8.34,11.07,1.94,9.02,12.43,7.15,10.70
13.48,16.46,16.64,10.27,14.18,24.78,16.49,14.79,23.18,6.32,16.48,18.87,13.57,17.77,10.99,16.04,23.94,17.96,23.47,12.92,11.10,14.04,15.67,11.77,0.00,12.61,11.66,14.97,23.06,24.17,21.88,23.11,13.35,25.84,3.44,20.19,10.50,15.11,17.89,17.95,22.27
13.79,11.72,11.85,12.62,18.17,18.00,15.54,13.60,15.54,6.73,12.32,9.03,14.15,12.60,15.86,20.47,27.71,18.38,16.17,14.28,3.58,23.29,20.79,14.09,12.61,0.00,4.77,2.53,26.11,17.88,27.81,13.13,13.59,22.12,11.66,25.16,14.65,8.43,8.72,15.17,23.18
9.07,7.32,7.47,8.28,13.66,14.62,10.78,8.83,12.47,5.44,7.81,7.23,9.43,8.37,11.66,15.94,23.00,13.60,12.96,9.63,1.40,19.67,16.35,9.59,11.66,4.77,0.00,5.35,21.37,14.29,23.31,11.52,8.86,17.88,9.49,20.58,10.43,4.38,6.33,10.56,18.41
14.24,11.17,11.27,13.63,19.00,16.48,15.55,13.73,13.90,8.86,11.85,7.13,14.62,11.83,17.00,21.26,28.12,18.48,14.59,14.90,4.69,24.85,21.69,14.93,14.97,2.53,5.35,0.00,26.42,16.48,28.64,10.97,14.05,21.14,13.72,25.87,15.77,7.79,7.11,14.79,23.16
12.32,15.99,15.97,14.19,8.97,18.38,11.01,12.70,19.61,22.14,15.23,22.73,11.97,16.05,12.15,7.04,1.96,8.06,19.06,11.95,22.55,13.53,7.57,12.48,23.06,26.11,21.37,26.42,0.00,17.37,6.02,23.91,12.53,13.06,19.94,4.26,12.91,19.03,21.65,12.57,4.49
12.04,7.71,7.53,14.93,15.93,1.03,9.66,10.28,3.09,19.00,7.71,9.62,12.20,6.40,16.93,16.95,19.32,11.08,2.29,13.11,15.61,24.76,17.96,14.32,24.17,17.88,14.29,16.48,17.37,0.00,22.47,8.00,12.05,5.81,20.98,19.58,16.25,9.91,9.37,7.25,12.88
14.55,19.46,19.49,15.20,9.65,23.50,14.44,15.58,24.33,22.65,18.73,26.26,14.17,19.86,12.16,7.38,4.79,11.84,23.88,13.77,24.27,9.47,7.03,13.73,21.88,27.81,23.31,28.64,6.02,22.47,0.00,28.17,14.74,18.77,19.29,2.99,13.28,22.00,25.07,16.55,10.05
14.77,9.13,9.04,16.49,19.81,7.42,13.81,13.19,4.92,16.96,9.76,4.33,15.09,8.41,19.52,21.51,25.86,16.34,5.71,15.88,12.39,28.06,22.36,16.74,23.11,13.13,11.52,10.97,23.91,8.00,28.17,0.00,14.67,13.78,20.58,25.18,18.47,8.34,5.22,11.62,19.62
0.21,5.55,5.66,3.13,5.35,12.90,3.14,1.77,12.27,10.22,5.02,11.88,0.58,6.52,5.01,7.43,14.13,5.14,12.22,1.21,10.02,13.43,8.07,2.28,13.35,13.59,8.86,14.05,12.53,12.05,14.74,14.67,0.00,12.57,9.92,11.88,4.21,7.35,10.64,4.95,9.97
12.46,10.57,10.42,15.70,14.57,6.56,9.46,11.05,8.86,21.69,10.15,14.82,12.44,9.54,16.58,14.80,14.90,9.20,8.08,13.25,19.28,23.11,15.86,14.52,25.84,22.12,17.88,21.14,13.06,5.81,18.77,13.78,12.57,0.00,22.44,16.14,16.30,13.70,14.29,7.94,8.72
10.05,13.32,13.49,6.84,10.98,21.64,13.06,11.39,20.19,4.93,13.27,16.47,10.14,14.62,7.79,12.98,20.94,14.54,20.43,9.48,9.30,12.42,12.73,8.34,3.44,11.66,9.49,13.72,19.94,20.98,19.29,20.58,9.92,22.44,0.00,17.34,7.17,12.34,15.39,14.58,18.91
11.69,16.49,16.52,12.62,7.02,20.61,11.46,12.64,21.37,20.31,15.75,23.29,11.31,16.87,9.83,4.71,4.07,8.86,20.94,10.97,21.59,9.36,4.64,11.07,20.19,25.16,20.58,25.87,4.26,19.58,2.99,25.18,11.88,16.14,17.34,0.00,10.86,19.08,22.11,13.57,7.50
4.21,9.54,9.67,2.20,3.98,17.11,6.93,5.98,16.43,9.45,9.10,15.23,4.07,10.62,1.23,6.20,14.09,7.63,16.41,3.17,11.19,9.69,6.27,1.94,10.50,14.65,10.43,15.77,12.91,16.25,13.28,18.47,4.21,16.30,7.17,10.86,0.00,10.53,13.98,9.08,11.77
7.51,3.38,3.49,8.41,12.70,10.26,8.02,6.46,8.23,9.33,4.06,4.70,7.89,4.17,11.67,14.76,20.83,10.98,8.66,8.47,5.72,20.22,15.42,9.02,15.11,8.43,4.38,7.79,19.03,9.91,22.00,8.34,7.35,13.70,12.34,19.08,10.53,0.00,3.46,7.00,15.49
10.78,5.68,5.68,11.87,15.98,9.37,10.75,9.51,6.83,11.76,6.44,1.25,11.15,5.70,15.12,17.96,23.52,13.63,7.49,11.80,7.30,23.67,18.68,12.43,17.89,8.72,6.33,7.11,21.65,9.37,25.07,5.22,10.64,14.29,15.39,22.11,13.98,3.46,0.00,9.14,17.78
4.90,3.65,3.58,8.01,8.80,8.17,2.46,3.24,8.09,13.81,2.94,10.18,5.01,3.48,9.69,10.12,14.47,4.73,7.84,5.91,11.95,17.58,11.07,7.15,17.95,15.17,10.56,14.79,12.57,7.25,16.55,11.62,4.95,7.94,14.58,13.57,9.08,7.00,9.14,0.00,8.64
9.77,12.24,12.19,12.39,8.40,13.89,7.64,9.59,15.18,20.14,11.49,18.78,9.49,12.08,11.40,7.47,6.44,4.86,14.61,9.80,19.70,15.54,8.42,10.70,22.27,23.18,18.41,23.16,4.49,12.88,10.05,19.62,9.97,8.72,18.91,7.50,11.77,15.49,17.78,8.64,0.00
